dt,close
2022-05-06,57.4700400276
2022-05-09,56.165644166999996
2022-05-10,56.6358721384
2022-05-11,56.6910740724
2022-05-12,56.4535499043
2022-05-13,57.028049306599996
2022-05-16,56.430902040599996
2022-05-17,56.8678222998
2022-05-18,56.6422801808
2022-05-19,56.50148505639999
2022-05-20,57.912104793699996
2022-05-23,57.2931454568
2022-05-24,56.6205095399
2022-05-25,56.5120194929
2022-05-26,56.1650563781
2022-05-27,56.5637737575
2022-05-30,57.204801558199996
2022-05-31,58.0051376738
2022-06-01,57.5634101016
2022-06-02,57.416492587899995
2022-06-06,57.470309410400006
2022-06-07,58.3412232288
2022-06-08,59.740586013699996
2022-06-09,59.4590821215
2022-06-10,60.825084827999994
2022-06-13,59.353263463999994
2022-06-14,59.8976402547
2022-06-15,60.1329776965
2022-06-16,60.102133907799995
2022-06-17,62.2208481065
2022-06-20,61.9397813895
2022-06-21,62.0981066973
2022-06-22,61.7150576817
2022-06-23,62.401368257399994
2022-06-24,63.8921333559
2022-06-27,64.024336704
2022-06-28,64.745204292
2022-06-29,64.6057017945
2022-06-30,65.8020806355
2022-07-01,65.3342486036
2022-07-04,64.98392874379999
2022-07-05,65.4094151851
2022-07-06,64.3710649741
2022-07-07,64.0025773136
2022-07-08,64.2781431294
2022-07-11,63.229083202999995
2022-07-12,62.7967811747
2022-07-13,62.9808791734
2022-07-14,62.65218499929999
2022-07-15,62.463916316500004
2022-07-18,62.648422400099996
2022-07-19,62.4056580013
2022-07-20,62.6156007949
2022-07-21,62.2234262786
2022-07-22,62.4755011801
2022-07-25,62.42932924910001
2022-07-26,62.662207497
2022-07-27,61.733766462599995
2022-07-28,61.083181689300005
2022-07-29,61.0143150488
2022-08-01,60.70288331930001
2022-08-02,60.315202256300005
2022-08-03,60.3486245855
2022-08-04,61.331021524600004
2022-08-05,61.644565696
2022-08-08,61.24858191370001
2022-08-09,61.176746607800006
2022-08-10,60.138433747499995
2022-08-11,61.161478512399995
2022-08-12,61.7901997277
2022-08-15,61.482463415299996
2022-08-16,61.440884097799994
2022-08-17,61.478996734800006
2022-08-18,60.765112455099995
2022-08-19,60.7868833024
2022-08-22,60.735638666
2022-08-23,59.9753651531
2022-08-24,59.473770770499996
2022-08-25,60.482728796399996
2022-08-26,60.849043671400004
2022-08-29,60.2454340169
2022-08-30,60.0535769796
2022-08-31,61.7881984562
2022-09-01,60.5045123366
2022-09-02,60.3086861366
2022-09-05,59.1785046312
2022-09-06,59.4509432439
2022-09-07,58.623848183
2022-09-08,58.5425973448
2022-09-09,59.5539592695
2022-09-13,60.611118287000004
2022-09-14,60.25518311260001
2022-09-15,60.7160000345
2022-09-16,59.95315588119999
2022-09-19,60.343522482100006
2022-09-20,60.4451066373
2022-09-21,59.577929877100004
2022-09-22,58.766671863199996
2022-09-23,59.183132266099996
2022-09-26,59.9213811095
2022-09-27,60.6414398753
2022-09-28,60.4524906317
2022-09-29,60.305173480700006
2022-09-30,60.1818191583
2022-10-10,57.5481227432
2022-10-11,57.3078211728
2022-10-12,56.695982677399996
2022-10-13,54.8395877436
2022-10-14,56.045281845
2022-10-17,55.4684548501
2022-10-18,55.068340869400004
2022-10-19,53.3211932679
2022-10-20,53.165508986800006
2022-10-21,52.5760336425
2022-10-24,48.8156561659
2022-10-25,48.2135739976
2022-10-26,46.6346381841
2022-10-27,45.8298195963
2022-10-28,44.5253872195
2022-10-31,44.1239648854
2022-11-01,47.5102027217
2022-11-02,47.8434912105
2022-11-03,46.8423953341
2022-11-04,49.1930431706
2022-11-07,48.9363676456
2022-11-08,48.29014290879999
2022-11-09,47.5866381086
2022-11-10,48.011452489999996
2022-11-11,49.8229953539
2022-11-14,50.1473318313
2022-11-15,51.7881265246
2022-11-16,51.6979509158
2022-11-17,51.08402811479999
2022-11-18,51.047602206600004
2022-11-21,49.6579992727
2022-11-22,50.3367194983
2022-11-23,50.5829498456
2022-11-24,49.762245006099995
2022-11-25,50.0030460092
2022-11-28,49.5251134853
2022-11-29,52.4388021032
2022-11-30,52.4445671492
2022-12-01,53.3841284868
2022-12-02,53.39826776540001
2022-12-05,54.524506147
2022-12-06,55.16658039239999
2022-12-07,54.947839714
2022-12-08,55.08281500449999
2022-12-09,56.480929614000004
2022-12-12,56.591117351
2022-12-13,56.9372824022
2022-12-14,57.5903204716
2022-12-15,57.977267759600004
2022-12-16,58.08933415
2022-12-19,57.582917987900004
2022-12-20,55.798376782999995
2022-12-21,56.52363465490001
2022-12-22,57.4003916391
2022-12-23,57.488061202000004
2022-12-26,56.582534271300005
2022-12-27,57.0468932537
2022-12-28,57.1129821508
2022-12-29,56.670072130099996
2022-12-30,56.9243925111
2023-01-03,57.0512769912
2023-01-04,57.041606474700004
2023-01-05,59.268197145100004
2023-01-06,59.3415726702
2023-01-09,60.4437830979
2023-01-10,60.7715457137
2023-01-11,60.5763053113
2023-01-12,60.249413776
2023-01-13,61.88443845
2023-01-16,62.7164087762
2023-01-17,62.572887061100005
2023-01-18,62.102630700599995
2023-01-19,61.745974428
2023-01-20,61.240340409999995
2023-01-30,62.106652702800005
2023-01-31,60.8027998045
2023-02-01,60.725738256
2023-02-02,60.424701762599994
2023-02-03,59.8072500036
2023-02-06,59.01251121879999
2023-02-07,59.108741446699995
2023-02-08,58.7294734097
2023-02-09,59.7336631388
2023-02-10,59.4687255288
2023-02-13,60.7853064794
2023-02-14,60.4511612286
2023-02-15,60.2764497873
2023-02-16,60.892120030099996
2023-02-17,59.610642742399996
2023-02-20,61.4301732171
2023-02-21,61.2449031857
2023-02-22,60.2666123078
2023-02-23,59.7439915871
2023-02-24,58.7819482435
2023-02-27,59.4010555488
2023-02-28,59.5257231703
2023-03-01,60.3712027465
2023-03-02,60.0598086687
2023-03-03,59.8014359113
2023-03-06,59.3518973901
2023-03-07,58.7523590844
2023-03-08,58.1813017362
2023-03-09,58.1243392562
2023-03-10,57.439351742499994
2023-03-13,57.844026285
2023-03-14,57.921908944900004
2023-03-15,57.5199672566
2023-03-16,57.5227567687
2023-03-17,57.240591404999996
2023-03-20,56.8125463974
2023-03-21,58.1307383085
2023-03-22,58.1293947651
2023-03-23,58.2373720168
2023-03-24,58.2439497982
2023-03-27,57.8501697922
2023-03-28,58.2785231878
2023-03-29,58.5097848229
2023-03-30,58.8662401678
2023-03-31,59.4301533497
2023-04-03,58.918717144599995
2023-04-04,59.3070955983
2023-04-06,58.7379523182
2023-04-07,58.6140279936
2023-04-10,58.067722595099994
2023-04-11,57.2842617337
2023-04-12,55.8383599238
2023-04-13,56.6746702118
2023-04-14,56.4356500957
2023-04-17,57.7114219134
2023-04-18,57.9010961219
2023-04-19,57.8767989291
2023-04-20,57.3340288172
2023-04-21,56.7771740135
2023-04-24,56.079410691899994
2023-04-25,56.879136939300004
2023-04-26,57.2388457848
2023-04-27,57.6013002036
2023-04-28,57.771747207699995
2023-05-04,57.58534689
2023-05-05,57.6488560082
2023-05-08,56.954253915399995
2023-05-09,56.9428404502
2023-05-10,56.9053196732
2023-05-11,56.6693769376
2023-05-12,56.3007569982
2023-05-15,56.6457034899
2023-05-16,56.2568618756
2023-05-17,56.1436403154
2023-05-18,55.86694648129999
2023-05-19,56.0356044928
2023-05-22,57.43972204
2023-05-23,56.712590817
2023-05-24,56.1832635177
2023-05-25,55.859963587399996
2023-05-26,55.5918943116
2023-05-29,55.5801117609
2023-05-30,54.96927636229999
2023-05-31,53.758624896499995
2023-06-01,53.9285475657
2023-06-02,55.051656876299994
2023-06-05,54.8975264016
2023-06-06,54.948542121100004
2023-06-07,54.5192749755
2023-06-08,55.1427795061
2023-06-09,55.0600613326
2023-06-12,55.8816954464
2023-06-13,55.9612774214
2023-06-14,56.7265818323
2023-06-15,57.5891504056
2023-06-16,58.8440142359
2023-06-19,57.213094013900005
2023-06-20,57.1299707028
2023-06-21,56.898927583399995
2023-06-26,56.038523738900004
2023-06-27,56.1746211957
2023-06-28,56.7198545448
2023-06-29,56.2299477606
2023-06-30,56.334007030399995
2023-07-03,57.436872285199996
2023-07-04,57.591033094800004
2023-07-05,57.0947567682
2023-07-06,56.6783456318
2023-07-07,56.2746691916
2023-07-10,56.60417834129999
2023-07-11,56.8986619083
2023-07-12,57.0423227329
2023-07-13,57.8544230496
2023-07-14,58.318978553099996
2023-07-17,57.608821386799995
2023-07-18,57.3721011397
2023-07-19,57.4051012825
2023-07-20,57.42492084999999
2023-07-21,58.8513625369
2023-07-24,58.804133629400006
2023-07-25,60.7429051461
2023-07-26,60.735907661400006
2023-07-27,61.0379212304
2023-07-28,62.9839562719
2023-07-31,62.5304249503
2023-08-01,62.742485376
2023-08-02,62.356069133400005
2023-08-03,62.391175810700005
2023-08-04,62.858102445600004
2023-08-07,62.6417000987
2023-08-08,62.6725453867
2023-08-09,62.675238397799994
2023-08-10,62.24418577790001
2023-08-11,60.8868789741
2023-08-14,59.8958979089
2023-08-15,60.2090366087
2023-08-16,60.37689741
2023-08-17,60.6089609222
2023-08-18,59.8426328905
2023-08-21,59.3978460304
2023-08-22,59.3701054147
2023-08-23,58.8924055201
2023-08-24,60.1353366054
2023-08-25,60.4842007533
2023-08-28,60.8907997642
2023-08-29,61.3350279198
2023-08-30,61.4257885733
2023-08-31,61.112205777199996
2023-09-01,61.32335948389999
2023-09-04,61.9105386609
2023-09-05,61.648583437899994
2023-09-06,61.737895955599996
2023-09-07,61.0243387973
2023-09-08,60.430091991699996
2023-09-11,60.5194281001
2023-09-12,60.4517139797
2023-09-13,60.4514578313
2023-09-14,60.476140202799996
2023-09-15,59.34189808
2023-09-18,60.7327888894
2023-09-19,60.6883118367
2023-09-20,60.5842341833
2023-09-21,59.7664297111
2023-09-22,61.3777057861
2023-09-25,60.840494093
2023-09-26,60.3149406911
2023-09-27,60.2387124251
2023-09-28,59.7941920783
2023-10-09,59.11840728840001
2023-10-10,58.899273236
2023-10-11,59.127735549300006
2023-10-12,59.432778418599995
2023-10-13,58.345558328
2023-10-16,57.6771093701
2023-10-17,57.5972964641
2023-10-18,57.640501557
2023-10-19,54.564681296399996
2023-10-20,55.0028923436
2023-10-23,54.920700324399995
2023-10-24,54.912086493100006
2023-10-25,55.9352500154
2023-10-26,55.8131105691
2023-10-27,55.943297679299995
2023-10-30,56.001522515
2023-10-31,56.1030142109
2023-11-01,58.9463084797
2023-11-02,58.9325761506
2023-11-03,59.8909015063
2023-11-06,59.92067718199999
2023-11-07,59.2757116504
2023-11-08,59.477050099699994
2023-11-09,59.3722949908
2023-11-10,58.7766482375
2023-11-13,58.3955226649
2023-11-14,58.456789529199995
2023-11-15,58.7507832773
2023-11-16,58.35914398520001
2023-11-17,58.1193362954
2023-11-20,58.4156488538
2023-11-21,59.246365079099995
2023-11-22,58.962763547899996
2023-11-23,59.109041765499995
2023-11-24,58.831612413500004
2023-11-27,58.33463797859999
2023-11-28,58.489152845199996
2023-11-29,58.60021731879999
2023-11-30,59.1310605482
2023-12-01,58.156529046799996
2023-12-04,57.842691386599995
2023-12-05,56.508529639
2023-12-06,56.3441728974
2023-12-07,56.2702633457
2023-12-08,56.393274706899994
2023-12-11,56.211211784999996
2023-12-12,56.6218402481
2023-12-13,55.034910870999994
2023-12-14,54.289502063
2023-12-15,54.5620607388
2023-12-18,55.0887329109
2023-12-19,55.4651086795
2023-12-20,55.26630506
2023-12-21,55.92770474
2023-12-22,55.948801180000004
2023-12-25,55.99093017
2023-12-26,55.906451090000004
2023-12-27,55.83531023
2023-12-28,57.63012206
2023-12-29,57.649724379999995
2024-01-02,56.406908019999996
2024-01-03,56.714358759999996
2024-01-04,55.96514725
2024-01-05,55.83667608
2024-01-08,55.21575647
2024-01-09,55.12824713
2024-01-10,55.095831909999994
2024-01-11,55.25148747
2024-01-12,55.180072859999996
2024-01-15,55.11289214
2024-01-16,55.13401035
2024-01-17,53.22268072
2024-01-18,54.268731089999996
2024-01-19,55.01810059
2024-01-22,55.223927929999995
2024-01-23,54.52196094
2024-01-24,54.82724871
2024-01-25,55.346599860000005
2024-01-26,55.38659507999999
2024-01-29,55.794967039999996
2024-01-30,54.618929
2024-01-31,54.36260093
2024-02-01,54.45529202
2024-02-02,54.034260079999996
2024-02-05,55.12867048
2024-02-06,56.58532237
2024-02-07,57.63459038
2024-02-08,57.50708773
2024-02-19,57.27623118
2024-02-20,56.53325926
2024-02-21,58.11751717
2024-02-22,58.14836108
2024-02-23,58.0373811
2024-02-26,57.31979214
2024-02-27,57.152123689999996
2024-02-28,56.89946130999999
2024-02-29,57.309886459999994
2024-03-01,56.99202834999999
2024-03-04,56.697801659999996
2024-03-05,57.36845733
2024-03-06,56.879753779999994
2024-03-07,56.988140800000004
2024-03-08,56.592394160000005
2024-03-11,57.26238873
2024-03-12,58.76211205
2024-03-13,58.17797504000001
2024-03-14,57.82515191
2024-03-15,57.83259289
2024-03-18,57.55303402
2024-03-19,57.49806198
2024-03-20,57.60934131
2024-03-21,57.62527825
2024-03-22,57.35094391
2024-03-25,56.99799649
2024-03-26,57.702807799999995
2024-03-27,57.44060641
2024-03-28,57.44320005
2024-03-29,57.49789142
2024-04-01,58.0835231
2024-04-02,57.8404342
2024-04-03,57.81724136999999
2024-04-08,56.42089076
2024-04-09,56.24624886
2024-04-10,55.840421129999996
2024-04-11,55.8204833
2024-04-12,55.358753609999994
